Macrotema,Tema,Frequência,Tabelas de Origem,Qtd Tabelas
analise demografica,identificacao demografica,1,public.tb_dim_raca_cor,1
design de questionario,aplicacao de questionarios,2,public.tb_ivcf_aplicacao; public.tb_mchat_aplicacao,2
design de questionario,aplicacao questionario,1,public.tb_mchat_aplicacao,1
design de questionario,design de questionario,2,public.tb_qst_tipo_resposta,1
design de questionario,design de questionarios,1,public.tb_tipo_pergunta,1
historico de cidadaos,dados indigenas,1,public.tb_dim_aldeia,1
historico de cidadaos,dados populacao,1,public.tb_dim_tempo_morador_rua,1
historico de cidadaos,historico cidadao,2,public.tl_ad_cidadao_historico,1
historico de cidadaos,historico de cidadaos,1,public.tl_ad_cidadao_historico,1
historico de cidadaos,importacao bolsa familia,1,public.tb_importacao_bolsa_familia,1
lembretes clinicos,intolerancias alimentares,1,public.tb_tipo_reacao_alergia,1
lembretes clinicos,lembretes clinicos,1,public.tl_lembrete_evolucao,1
lembretes clinicos,lembretes medicos,3,public.tl_lembrete; public.tl_lembrete_evolucao,2
lembretes clinicos,sintomatologia bucal,1,public.ta_tecido_mole,1
responsaveis por cancelamento,justificativas de cancelamento,3,public.ta_justificativa_agenda,1
responsaveis por cancelamento,responsaveis pelo cancelamento,1,public.tb_justificativa_agenda,1
responsaveis por cancelamento,responsaveis por cancelamento,1,public.ta_justificativa_agenda,1
responsaveis por cancelamento,responsaveis por cancelamentos,1,public.tb_justificativa_agenda,1
sites de aplicacao,mercado de trabalho,1,public.tb_cbo,1
sites de aplicacao,perfis de profissionais,1,public.rl_perfil_cbo_padrao,1
sites de aplicacao,plataformas digitais,1,public.tb_cds_tipo_origem,1
sites de aplicacao,recursos de integracao,1,public.tb_recurso_credencial_integ,1
sites de aplicacao,sites de aplicacao,1,public.tb_local_apl_vacina,1
sites de aplicacao,temas reuniao,1,public.ta_ativ_col_tema_reuniao,1
revisoes de atores,revisao de ator,1,public.tl_adm_geral,1
revisoes de atores,revisao de atores,2,public.tl_adm_geral; public.tl_ator,2
revisoes de atores,revisoes de ator,2,public.tl_ator,1
revisoes de atores,revisoes de atores,1,public.tl_ator_papel,1
sequencia de antecedentes,sequencia de antecedentes,1,public.tl_antecedente_historico,1
sequencia de antecedentes,sequencia de atores,3,public.tl_ator,1
sequencia de antecedentes,sequencia semestral,1,public.tb_periodo,1
sequencia de antecedentes,sequenciamento numerico,1,public.tb_etl_auxiliar_number,1
tipos de agendamento,tipos de adesao,1,public.tb_ad_modalidade,1
tipos de agendamento,tipos de agenda,3,public.tb_cfg_agenda; public.tb_tipo_cfg_agenda,2
tipos de agendamento,tipos de agendamento,2,public.tb_tipo_agendamento,1
acoes por recurso,acoes administrativas,1,public.rl_recurso_acao,1
acoes por recurso,acoes por recurso,1,public.tl_acesso,1
acoes por recurso,automatizacao de procedimentos,1,public.rl_tipo_encam_odonto_procd_aut,1
acoes por recurso,processos,1,public.tb_recurso_credencial_integ,1
acoes por recurso,tipos de acao,1,public.rl_recurso_acao,1
administracao de processos,administracao de processos,1,public.tb_tema_reuniao,1
administracao de processos,gerenciamento de bloqueios,1,public.tb_migracao_trava,1
administracao de processos,gerenciamento de travas,1,public.tb_migracao_trava,1
administracao de processos,seguranca da informacao,1,public.tb_auditoria_evento,1
administracao de processos,sistemas de informacao,1,public.tb_dim_tipo_origem_dado_transp,1
gestao de lotes,administracao local,1,public.tb_gestor_municipal,1
gestao de lotes,gerenciamento de lotes,1,public.tb_situacao_lote_transp_nodo,1
gestao de lotes,gestao de localidades,1,public.tb_cfg_certificado,1
gestao de lotes,gestao de lotes,1,public.tb_lote_transp_nodo,1
gestao de lotes,tipos de administracao,1,public.tl_aplicacao_medicamento,1
relacionamento ciap-cid10,associacao ciap-cid,1,public.rl_ciap_cid10,1
relacionamento ciap-cid10,codificacao medica,1,public.tb_ciap_dab,1
relacionamento ciap-cid10,codigos cid e ciap,1,public.rl_grupo_condicao_ciap_cid,1
relacionamento ciap-cid10,evolucao de diagnosticos ciap,1,public.tl_evolucao_subjetivo_ciap,1
relacionamento ciap-cid10,relacionamento ciap-cid10,1,public.rl_ciap_cid10,1
lesoes teciduais,associacao lesao-tecido,1,public.rl_tecido_mole_lesao,1
lesoes teciduais,grau de certeza,1,public.tb_grau_certeza_alergia,1
lesoes teciduais,lesoes teciduais,3,public.rl_tecido_mole_lesao; public.ta_tecido_mole_lesao; public.tb_tecido_mole_lesao,3
avaliacao de cidadao,avaliacao ciap,1,public.tl_evolucao_avaliacao_ciap_cid,1
avaliacao de cidadao,avaliacao de cidadao,1,public.tb_fat_consolidado_cidadao_fad,1
avaliacao de cidadao,avaliacao de cidadaos,1,public.tb_fat_consolidado_cidadao_fao,1
avaliacao de cidadao,codigo avaliacao,1,public.rl_cds_aval_eleg_ad_tipo_inelg,1
avaliacao de cidadao,status de avaliacao,1,public.rl_cds_atend_individual_exame,1
datas de evento,compartilhamento de prontuarios,1,public.ta_compartilhamento_prontuario,1
datas de evento,datas de evento,1,public.ta_videochamada,1
datas de evento,datas de inicio,1,public.tb_processo,1
datas de evento,prontuarios eletronicos,2,public.ta_orientacao; public.tl_lembrete,2
substancias,concentracoes,1,public.tl_medicamento,1
substancias,fatores,1,public.tb_rel_fichas_config,1
substancias,substancias,3,public.tb_substancia_cbara; public.tb_substancia_espec_alergia,2
desenvolvimento neuro,crescimento neuro,1,public.tb_neuro_faixa_etaria,1
desenvolvimento neuro,desenvolvimento neuro,2,public.tb_neuro_marco_evolucao; public.tl_neuro_marco_evolucao,2
desenvolvimento neuro,partos e complicacoes,1,public.tb_antecedente_tipo_item,1
desenvolvimento neuro,rastreamento autismo,1,public.tb_mchat,1
estabelecimentos,estabelecimentos,1,public.tb_dim_inep,1
estabelecimentos,padroes de consumo,1,public.tb_qst_pergunta,1
estabelecimentos,quantidade de animais,1,public.tb_animais_domicilio,1
estabelecimentos,tipos de refeicoes,1,public.tb_qst_opcao_tipo_pergunta,1
estabelecimentos,unidade de medida,1,public.rl_unidade_medida_dose,1
relacao procedimentos cbo,evolucao de cbo,1,public.tb_cbo,1
relacao procedimentos cbo,evolucao de ciap,1,public.ta_evolucao_subjetivo_ciap,1
relacao procedimentos cbo,relacao procedimento-diagnostico,1,public.rl_ciap_cid10,1
relacao procedimentos cbo,relacao procedimentos cbo,1,public.rl_proced_cbo,1
relacao procedimentos cbo,transicao codigos ocupacionais,1,public.tb_cbo,1
queixas comuns,queixas comuns,1,public.tb_evolucao_subjetivo,1
queixas comuns,questionarios alimentares,3,public.tb_qst_tipo_questionario,1
queixas comuns,taxa de aprovacao,1,public.tb_mchat_aplicacao,1
relacoes lesoes-tecidos,relacoes lesoes-tecidos,1,public.rl_tecido_mole_lesao,1
relacoes lesoes-tecidos,status problema,3,public.tb_dim_situacao_problema; public.tb_situacao_problema,2
relacoes lesoes-tecidos,tipos de lesoes,1,public.rl_tecido_mole_lesao,1
tempo de ficha,revisao de periodos,1,public.tl_configperiodo_diasemana,1
tempo de ficha,tempo de ficha,1,public.tb_fat_consolidado_cidadao_fad,1
tempo de ficha,tempo fichas,1,public.tb_fat_consolidado_cidadao_fad,1
tempo de ficha,temporalidade de registros,2,public.ta_atend_prof_obs; public.tb_historico_unificacao,2
autorizacoes,acesso publico,1,public.tb_modelo_personalizado,1
autorizacoes,aplicacao e aprazamento,1,public.tb_tipo_registro_vacinacao,1
autorizacoes,autorizacoes,1,public.tb_adm_municipal,1
autorizacoes,reservas de servicos,1,public.tb_tipo_agendamento,1
distribuicao de referencias,alocacao em estabelecimentos,1,public.tl_cds_prof,1
distribuicao de referencias,distribuicao de bairros,2,public.tb_bairro,1
distribuicao de referencias,distribuicao de referencias,1,public.tb_perfil,1
analise de dados geograficos,analise de dados geograficos,1,public.tb_local_ocorrencia,1
analise de dados geograficos,analise de lotacoes,1,public.tb_retificacao_atend,1
analise de dados geograficos,analise de mensagens,1,public.tb_processamento_hist_cds,1
analise de dados geograficos,analise de nomes de bairros,1,public.tb_bairro,1
situacao de tratamento,caracteristicas de lesoes,3,public.tb_tecido_mole_lesao,1
situacao de tratamento,situacao de tratamento,1,public.tb_situacao_coroa,1
categorias de receita,categorias de receita,1,public.tb_tipo_receita,1
categorias de receita,categorias de substancias,1,public.ta_substancia_espec_alergia,1
categorias de receita,categorias ocupacionais,2,public.tb_dim_grupo_cbo; public.tb_dim_situacao_trabalho,2
categorizacao racial,categorizacao racial,1,public.tb_raca_cor,1
categorizacao racial,classificacao etnica,3,public.tb_dim_etnia; public.tb_dim_raca_cor; public.tb_etnia,3
revisao municipal,ciclo mensal,1,public.tb_dado_recebido_competencia,1
revisao municipal,revisao municipal,3,public.tl_adm_municipal; public.tl_prof_municipio,2
procedimentos obstetricos,cirurgias ginecologicas,2,public.tb_cirurgias_internacoes; public.tl_antecedente,2
procedimentos obstetricos,partes do corpo,1,public.tb_local_apl_vacina,1
procedimentos obstetricos,procedimentos obstetricos,1,public.tb_tipo_parto,1
classificacao temporal,classificacao fundiaria,1,public.tb_dim_tipo_posse_terra,1
classificacao temporal,classificacao temporal,1,public.tb_dim_duracao_tratamento_med,1
classificacao temporal,ordem de classificacao,2,public.tb_dim_sexo; public.tb_dim_tipo_domicilio,2
divisoes territoriais,destinacao de lixo,2,public.tb_dim_tipo_destino_lixo; public.tb_tipo_destino_lixo,2
divisoes territoriais,divisao politica,1,public.tb_uf,1
divisoes territoriais,divisoes territoriais,1,public.tb_tipo_localidade,1
ocupacoes profissionais,ocupacoes,1,public.tb_cbo,1
ocupacoes profissionais,ocupacoes e funcoes,1,public.tb_dim_cbo,1
ocupacoes profissionais,ocupacoes profissionais,1,public.rl_proced_cbo,1
ocupacoes profissionais,profissoes educacao,1,public.tb_dim_cbo,1
periodos de trabalho,periodos de trabalho,2,public.tb_cfg_agenda_detalhe,1
periodos de trabalho,tempo consulta,2,public.tb_cbo_atend; public.tb_config_atencao_domiciliar,2
questionarios de pesquisa,questionarios de pesquisa,1,public.tb_pergunta,1
questionarios de pesquisa,questionarios respondidos,3,public.tb_qst_questionario_respondido; public.tl_qst_questionario_respondido,2
revisoes de professores,revisao de profissionais,2,public.tl_cds_ficha_atend_indivdl_prf; public.tl_prof,2
revisoes de professores,revisoes de conteudo,1,public.tl_cds_ficha_ativ_col_prof,1
revisoes de professores,revisoes de professores,1,public.tl_prof_municipio,1
videochamada,sincronizacao de horarios,1,public.ta_cfg_agenda_online_detalhe,1
videochamada,videochamada,3,public.ta_agend_compartilhado; public.ta_videochamada; public.tb_agend_compartilhado,3
vacinacao gestantes,vacinacao em gestantes,2,public.tb_fat_rel_op_gestante; public.tb_regra_vacinal_dose,2
vacinacao gestantes,vacinacao gestante,1,public.tb_fat_rel_op_gestante,1
vacinacao gestantes,vacinacao gestantes,1,public.tl_vacinacao,1
revisoes de prontuarios,acompanhamento de audiencias,1,public.ta_neuro_marco_evolucao,1
revisoes de prontuarios,revisao de consultas,1,public.tl_config_atencao_domiciliar,1
revisoes de prontuarios,revisoes de prontuarios,1,public.tl_prontuario_grupo_historico,1
analise de necessidades especiais,analise de dados educacionais,1,public.tl_qst_opcao_pergunta,1
analise de necessidades especiais,analise de necessidades especiais,1,public.tb_tipo_encam_odonto,1
analise de necessidades especiais,risco de vulnerabilidade,1,public.tb_dim_grau_vulnerabilidade,1
analise socioeconomica,analise socioeconomica,1,public.tb_renda_familiar,1
analise socioeconomica,questionario,2,public.ta_marcador_consumo_alimentar; public.tb_qst_questionario_pergunta,2
auditoria neurologica,auditoria neurologica,1,public.ta_neuro_marco,1
auditoria neurologica,auditoria neuropsicologica,2,public.ta_neuro_alter_fenot; public.ta_neuro_alter_fenot_evolucao,2
avaliacao cid10,avaliacao cid10,1,public.tl_evolucao_avaliacao_ciap_cid,1
avaliacao cid10,cbo 2002,2,public.tb_cds_prof; public.tl_cds_prof,2
avaliacao de procedimentos,avaliacao de presenca,2,public.tb_neuro_fator_risco_evolucao; public.tl_neuro_fator_risco_evolucao,2
avaliacao de procedimentos,avaliacao de procedimentos,1,public.tb_cds_ficha_proced,1
classificacao de alergias,classificacao de alergia,1,public.tb_grau_certeza_alergia,1
classificacao de alergias,classificacao de alergias,1,public.tb_criticidade_alergia,1
classificacao de alergias,classificacao de doses,1,public.tb_dim_dose_frequencia_medida,1
criticidade de reacoes,criticidade de reacoes,1,public.tb_alergia_evolucao,1
criticidade de reacoes,edema severidade,1,public.tb_tipo_edema,1
criticidade de reacoes,tipos de reacao,1,public.tb_tipo_reacao_alergia,1
diagnosticos e laudos,diagnosticos e laudos,1,public.ta_orientacao,1
diagnosticos e laudos,relacao procedimento-exame,1,public.rl_proced_exame_detalhe,1
diagnosticos e laudos,resultados de testes,1,public.tb_dim_zika_tipo_exame,1
status de codificacao,eficiencia de codificacao,1,public.tb_situacao_localidade,1
status de codificacao,rastreamento de itens,1,public.tb_lote_transp_item,1
status de codificacao,status de codificacao,1,public.tb_situacao_localidade,1
erros de sistema,erros de sistema,2,public.tb_processamento_dom_cid; public.tb_relatorio_processamento,2
erros de sistema,identificacao de erros,1,public.tb_status_assinatura,1
sequencia de receita,sequencia de receita,1,public.tl_receita,1
sequencia de receita,sequencia de receitas,1,public.tl_receita,1
sequencia de receita,situacao raiz,1,public.ta_situacaoraiz_evolucaodente,1
analise de enderecos,analise de enderecos,1,public.tb_local_ocorrencia,1
analise de enderecos,mapeamento condicoes,1,public.rl_grupo_condicao_ciap_cid,1
aplicacao de ivcf,aplicacao de ivcf,1,public.tb_ivcf_aplicacao,1
aplicacao de ivcf,aplicacao de mchat,1,public.tb_mchat_aplicacao,1
associacao de procedimentos,associacao de procedimentos,1,public.rl_proced_cds_proced,1
associacao de procedimentos,capacidade funcional,1,public.tb_ivcf,1
associacao de tipos,associacao de tipos,1,public.rl_cds_aval_eleg_cds_situc_prs,1
associacao de tipos,hierarquia militar,1,public.tb_titulo_patente,1
atividade de imunobiologicos,atividade de imunobiologicos,1,public.tl_imunobiologico_lote,1
atividade de imunobiologicos,atividade de vacinacao,1,public.tb_estrategia_vacinacao,1
auditoria de vacinacao,auditoria de vacinacao,2,public.ta_registro_vacinacao; public.ta_vacinacao,2
categorizacao de casos,categorizacao de casos,1,public.tb_situacao_coroa,1
categorizacao de casos,classificacao de notificacoes,1,public.tb_tipo_agravo,1
triagem autismo,controle do tabagismo,1,public.tb_pratica_saude,1
triagem autismo,triagem autismo,1,public.tb_mchat_aplicacao,1
datas de auditoria,datas de auditoria,2,public.ta_atend_prof_obs; public.ta_cfg_agenda,2
mapeamento patologias,diagnostico de doencas,1,public.ta_evolucao_avaliacao_ciap_cid,1
mapeamento patologias,mapeamento patologias,1,public.ta_tecido_mole_lesao,1
embalagens farmaceuticas,embalagens farmaceuticas,1,public.tb_unidade_medida,1
embalagens farmaceuticas,seguranca alimentar,1,public.tb_beneficio,1
identificacao de prioridades,identificacao de prioridades,2,public.tb_classificacao_prioridade_cc; public.tb_classificacao_risco_encam,2
renovacao de receitas,regimes de receitas,1,public.tb_receita_tipo_frequencia,1
renovacao de receitas,renovacao de receitas,1,public.tl_evolucao_subjetivo,1
triagem mchat,revisao tipo,1,public.tl_cds_aval_eleg_cds_situc_prs,1
triagem mchat,triagem mchat,1,public.tb_mchat_pergunta,1
acompanhamento multidimensional,acompanhamento multidimensional,1,public.tb_fat_op_acompanhamento_idosa,1
agrupamento por microarea,agrupamento por microarea,1,public.tb_dim_agrupador_filtro,1
alta e observacao,alta e observacao,1,public.tb_cds_tipo_conduta,1
ativacao de questionarios,ativacao de questionarios,1,public.tb_qst_questionario,1
atividade de registro,atividade de registro,1,public.tb_aldeia,1
categorias de procedimentos clinicos,categorias de procedimentos clinicos,1,public.tb_cds_tipo_atend_nasf,1
consultas agendadas,consultas agendadas,1,public.tb_proced_automatico,1
controle de qualidade,controle de qualidade,1,public.tb_status_revisao_atend,1
